subject;condition;congruency;RT
12;visual;conflict;0.356
12;visual;normal;0.134
12;visual;normal;0.1
12;visual;conflict;0.214
12;visual;normal;0.116
12;visual;normal;0.116
12;visual;normal;0.148
12;visual;conflict;0.286
12;visual;normal;0.11
12;visual;normal;0.11
12;visual;normal;0.022
12;visual;normal;0.058
12;visual;conflict;0.26
12;visual;normal;0.026
12;visual;normal;0.038
12;visual;normal;0.106
12;visual;normal;0.108
12;visual;normal;0.018
12;visual;conflict;0.276
12;visual;normal;0.076
12;visual;conflict;0.244
12;visual;normal;0.122
12;visual;normal;0.036
12;visual;conflict;0.226
12;visual;normal;0.116
12;visual;normal;0
12;visual;normal;0.052
12;visual;conflict;0.252
12;visual;normal;0
12;visual;normal;0.03
12;visual;normal;0.056
12;visual;normal;0.078
12;visual;conflict;0.236
12;visual;normal;0.07
12;visual;normal;0.026
12;visual;normal;0.006
12;visual;normal;0.072
12;visual;normal;0.052
12;visual;conflict;0.3
12;visual;normal;0.122
12;visual;conflict;0.234
12;visual;normal;0.066
12;visual;normal;0.08
12;visual;conflict;0.306
12;visual;normal;0.126
12;visual;normal;0.06
12;visual;normal;0.128
12;visual;conflict;0.298
12;visual;normal;0
12;visual;normal;0.02
12;visual;normal;0.078
12;visual;normal;0.012
12;visual;conflict;0.248
12;visual;normal;0.068
12;visual;normal;0.116
12;visual;normal;0.14
12;visual;normal;0.084
12;visual;normal;0.096
12;visual;conflict;0.256
12;visual;normal;0.066
12;visual;conflict;0.278
12;visual;normal;0.112
12;visual;normal;0.058
12;visual;conflict;0.216
12;visual;normal;0.036
12;visual;normal;0.106
12;visual;normal;0.04
12;visual;conflict;0.264
12;visual;normal;0.088
12;visual;normal;0.11
12;visual;normal;0.134
12;visual;normal;0.09
12;visual;conflict;0.304
12;visual;normal;0
12;visual;normal;0.038
12;visual;normal;0.028
12;visual;normal;0.04
12;visual;normal;0.14
12;visual;conflict;0.222
12;visual;normal;0.088
12;visual;conflict;0.28
12;visual;normal;0.182
12;visual;normal;0.07
12;visual;conflict;0.272
12;visual;normal;0.15
12;visual;normal;0.084
12;visual;normal;0.086
12;visual;conflict;0.232
12;visual;normal;0.064
12;visual;normal;0.044
12;visual;normal;0.056
12;visual;normal;0
12;visual;conflict;0.15
12;visual;normal;0.026
12;visual;normal;0.062
12;visual;normal;0.094
12;visual;normal;0.028
12;visual;normal;0.098
12;visual;conflict;0.276
12;visual;normal;0.078
12;visual;conflict;0.246
12;visual;normal;0.036
12;visual;normal;0.024
12;visual;conflict;0.25
12;visual;normal;0.048
12;visual;normal;0.062
12;visual;normal;0.086
12;visual;conflict;0.266
12;visual;normal;0.088
12;visual;normal;0.088
12;visual;normal;0.044
12;visual;normal;0.058
12;visual;conflict;0.248
12;visual;normal;0.094
12;visual;normal;0.116
12;visual;normal;0.028
12;visual;normal;0.096
12;visual;normal;0.096
12;visual;conflict;0.224
12;visual;normal;0.022
12;visual;conflict;0.28
13;ems;normal;0.102
13;ems;normal;0
13;ems;conflict;0.284
13;ems;normal;0.062
13;ems;normal;0.064
13;ems;normal;0.054
13;ems;normal;0.044
13;ems;normal;0.002
13;ems;conflict;0.248
13;ems;normal;0.028
13;ems;conflict;0.23
13;ems;normal;0.03
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0.012
13;ems;conflict;0.172
13;ems;normal;0
13;ems;normal;0.03
13;ems;normal;1.124
13;ems;conflict;0.188
13;ems;normal;0
13;ems;normal;0.986
13;ems;conflict;0.218
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0
13;ems;conflict;0.204
13;ems;normal;0.908
13;ems;conflict;0.184
13;ems;normal;0
13;ems;normal;0.042
13;ems;normal;0
13;ems;normal;0
13;ems;conflict;0.204
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0
13;ems;conflict;0.144
13;ems;normal;0.034
13;ems;normal;0
13;ems;conflict;0.172
13;ems;normal;0
13;ems;normal;0.778
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0.068
13;ems;conflict;0.192
13;ems;normal;0
13;ems;conflict;0.15
13;ems;normal;0.014
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0.09
13;ems;conflict;0.18
13;ems;normal;0.004
13;ems;normal;0
13;ems;normal;0.766
13;ems;conflict;0.198
13;ems;normal;0
13;ems;normal;0
13;ems;conflict;0.17
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0.008
13;ems;normal;0.012
13;ems;conflict;0.182
13;ems;normal;0
13;ems;conflict;0.218
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0.024
13;ems;conflict;0.25
13;ems;normal;0.038
13;ems;normal;0.03
13;ems;normal;0.02
13;ems;conflict;0.244
13;ems;normal;0
13;ems;normal;0.012
13;ems;conflict;0.202
13;ems;normal;0.05
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0
13;ems;conflict;0.226
13;ems;normal;0.038
13;ems;conflict;0.208
13;ems;normal;0.088
13;ems;normal;0.054
13;ems;normal;0
13;ems;normal;0.012
13;ems;conflict;0.238
13;ems;normal;0.038
13;ems;normal;0
13;ems;normal;0.088
13;ems;conflict;0.256
13;ems;normal;0
13;ems;normal;0
13;ems;normal;0.008
13;vibro;normal;0.056
13;vibro;normal;0.058
13;vibro;normal;0.106
13;vibro;conflict;0.42
13;vibro;normal;0.054
13;vibro;normal;0.068
13;vibro;normal;0.014
13;vibro;normal;0.138
13;vibro;conflict;0.388
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.372
13;vibro;normal;0
13;vibro;conflict;0.342
13;vibro;normal;0.11
13;vibro;normal;0
13;vibro;normal;0.104
13;vibro;normal;0.038
13;vibro;normal;0.142
13;vibro;conflict;0.402
13;vibro;normal;0.07
13;vibro;normal;0.206
13;vibro;normal;0.084
13;vibro;conflict;0.432
13;vibro;normal;0.122
13;vibro;normal;0.17
13;vibro;normal;0.17
13;vibro;normal;0.196
13;vibro;conflict;0.366
13;vibro;normal;0.188
13;vibro;normal;0.146
13;vibro;conflict;0.406
13;vibro;normal;0.174
13;vibro;conflict;0.376
13;vibro;normal;0.086
13;vibro;normal;0.134
13;vibro;normal;0.204
13;vibro;normal;0.084
13;vibro;normal;0.02
13;vibro;conflict;0.48
13;vibro;normal;0
13;vibro;normal;0.092
13;vibro;normal;0.174
13;vibro;conflict;0.364
13;vibro;normal;0.134
13;vibro;normal;0.136
13;vibro;normal;0.126
13;vibro;normal;0.006
13;vibro;conflict;0.23
13;vibro;normal;1.206
13;vibro;normal;0
13;vibro;conflict;0.216
13;vibro;normal;0
13;vibro;conflict;0.242
13;vibro;normal;0
13;vibro;normal;0.002
13;vibro;normal;0
13;vibro;normal;0.006
13;vibro;normal;0
13;vibro;conflict;0.198
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.208
13;vibro;normal;1.15
13;vibro;normal;0.872
13;vibro;normal;0
13;vibro;normal;0.832
13;vibro;conflict;0.13
13;vibro;normal;1.216
13;vibro;normal;0.784
13;vibro;conflict;0.124
13;vibro;normal;0.686
13;vibro;conflict;0.098
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;1.332
13;vibro;normal;0.828
13;vibro;normal;0
13;vibro;conflict;0.13
13;vibro;normal;0.906
13;vibro;normal;0.784
13;vibro;normal;0
13;vibro;conflict;0.152
13;vibro;normal;0.814
13;vibro;normal;0.982
13;vibro;normal;1.152
13;vibro;normal;0.742
13;vibro;conflict;0.164
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.136
13;vibro;normal;0
13;vibro;conflict;0.116
13;vibro;normal;0.912
13;vibro;normal;0
13;vibro;normal;0.66
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.152
13;vibro;normal;0
13;vibro;normal;0.724
13;vibro;normal;0
13;vibro;conflict;0.192
13;vibro;normal;0
13;vibro;normal;0.008
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.18
13;vibro;normal;0.874
13;vibro;normal;0
13;vibro;conflict;0.264
13;vibro;normal;0.044
13;vibro;conflict;0.224
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0.042
13;vibro;normal;0
13;vibro;normal;0.034
13;vibro;conflict;0.226
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0.054
13;vibro;conflict;0.234
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.2
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.216
13;vibro;normal;0.062
13;vibro;conflict;0.242
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;1.054
13;vibro;normal;0.004
13;vibro;normal;0.008
13;vibro;conflict;0.244
13;vibro;normal;0
13;vibro;normal;0.036
13;vibro;normal;0.004
13;vibro;conflict;0.242
13;vibro;normal;0.01
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.062
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.178
13;vibro;normal;0.016
13;vibro;conflict;0.228
13;vibro;normal;0
13;vibro;normal;1.092
13;vibro;normal;0
13;vibro;normal;0.002
13;vibro;normal;0
13;vibro;conflict;0.186
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.192
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0.692
13;vibro;normal;0
13;vibro;conflict;0.216
13;vibro;normal;0.004
13;vibro;normal;0
13;vibro;conflict;0.188
13;vibro;normal;0
13;vibro;conflict;0.226
13;vibro;normal;0
13;vibro;normal;0.042
13;vibro;normal;0
13;vibro;normal;0.034
13;vibro;normal;0
13;vibro;conflict;0.172
13;vibro;normal;0.866
13;vibro;normal;1.16
13;vibro;normal;0
13;vibro;conflict;0.226
13;vibro;normal;0
13;vibro;normal;1.044
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.18
13;vibro;normal;0.094
13;vibro;normal;0.01
13;vibro;conflict;0.196
13;vibro;normal;0
13;vibro;conflict;0.202
13;vibro;normal;0
13;vibro;normal;0.05
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0.002
13;vibro;conflict;0.226
13;vibro;normal;0
13;vibro;normal;0.09
13;vibro;normal;0
13;vibro;conflict;0.294
13;vibro;normal;0
13;vibro;normal;0.074
13;vibro;normal;0
13;vibro;normal;0.088
13;vibro;conflict;0.27
13;vibro;normal;0.048
13;vibro;normal;0
13;vibro;conflict;0.266
13;vibro;normal;0.066
13;vibro;conflict;0.248
13;vibro;normal;0
13;vibro;normal;0.068
13;vibro;normal;0.064
13;vibro;normal;0.11
13;vibro;normal;0
13;vibro;conflict;0.258
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0.064
13;vibro;conflict;0.256
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0.042
13;vibro;conflict;0.278
13;vibro;normal;0
13;vibro;normal;0.058
13;vibro;conflict;0.24
13;vibro;normal;0.13
13;vibro;conflict;0.244
13;vibro;normal;0.022
13;vibro;normal;0.046
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.232
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.186
13;vibro;normal;0.074
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.218
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.214
13;vibro;normal;0
13;vibro;conflict;0.194
13;vibro;normal;0.064
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0.092
13;vibro;normal;0.04
13;vibro;conflict;0.254
13;vibro;normal;0.03
13;vibro;normal;0.068
13;vibro;normal;0.07
13;vibro;conflict;0.292
13;vibro;normal;0
13;vibro;normal;0.108
13;vibro;normal;0.11
13;vibro;normal;0
13;vibro;conflict;0.258
13;vibro;normal;0.038
13;vibro;normal;0.04
13;vibro;conflict;0.198
13;vibro;normal;0
13;vibro;conflict;0.202
13;vibro;normal;0
13;vibro;normal;0.04
13;vibro;normal;0.052
13;vibro;normal;0
13;vibro;normal;0
13;vibro;conflict;0.282
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0.008
13;vibro;conflict;0.244
13;vibro;normal;0
13;vibro;normal;0.136
13;vibro;normal;0.06
13;vibro;normal;0.05
13;vibro;conflict;0.254
13;vibro;normal;0.112
13;vibro;normal;0
13;vibro;conflict;0.204
13;vibro;normal;0
13;vibro;conflict;0.276
13;vibro;normal;0.008
13;vibro;normal;0
13;vibro;normal;0
13;vibro;normal;0.038
13;vibro;normal;0.084
13;vibro;conflict;0.288
13;visual;normal;0.114
13;visual;normal;0.094
13;visual;conflict;0.374
13;visual;normal;0.006
13;visual;normal;0
13;visual;normal;0.098
13;visual;conflict;0.278
13;visual;normal;0.01
13;visual;normal;0.09
13;visual;normal;0.092
13;visual;normal;0.104
13;visual;conflict;0.296
13;visual;normal;0.11
13;visual;conflict;0.342
13;visual;normal;0.054
13;visual;normal;0.134
13;visual;normal;0.034
13;visual;normal;0.08
13;visual;normal;0.094
13;visual;conflict;0.286
13;visual;normal;0.04
13;visual;normal;0.052
13;visual;conflict;0.256
13;visual;normal;0.056
13;visual;normal;0.068
13;visual;normal;0.036
13;visual;conflict;0.316
13;visual;normal;0.048
13;visual;normal;0.118
13;visual;normal;0.064
13;visual;normal;0.042
13;visual;conflict;0.29
13;visual;normal;0.034
13;visual;conflict;0.248
13;visual;normal;0.014
13;visual;normal;0.038
13;visual;normal;0.05
13;visual;normal;0.006
13;visual;normal;0.018
13;visual;conflict;0.244
13;visual;normal;0.01
13;visual;normal;0.024
13;visual;conflict;0.226
13;visual;normal;0
13;visual;normal;0.04
13;visual;normal;0.04
13;visual;conflict;0.196
13;visual;normal;1.026
13;visual;normal;0.088
13;visual;normal;0.022
13;visual;normal;0.012
13;visual;conflict;0.248
13;visual;normal;0.004
13;visual;conflict;0.264
13;visual;normal;0.018
13;visual;normal;0.018
13;visual;normal;0
13;visual;normal;0.022
13;visual;normal;0
13;visual;conflict;0.214
13;visual;normal;0
13;visual;normal;0.026
13;visual;conflict;0.24
13;visual;normal;0
13;visual;normal;0.046
13;visual;normal;0.03
13;visual;conflict;0.268
13;visual;normal;0.036
13;visual;normal;0.08
13;visual;normal;0.07
13;visual;normal;0.062
13;visual;conflict;0.22
13;visual;normal;0
13;visual;conflict;0.222
13;visual;normal;0
13;visual;normal;0.058
13;visual;normal;0
13;visual;normal;0.028
13;visual;normal;0.106
13;visual;conflict;0.276
13;visual;normal;0
13;visual;normal;0.066
13;visual;conflict;0.212
13;visual;normal;0.09
13;visual;normal;0.068
13;visual;normal;0.116
13;visual;conflict;0.218
13;visual;normal;0.04
13;visual;normal;0.04
13;visual;normal;0
13;visual;normal;0.01
13;visual;conflict;0.214
13;visual;normal;0.052
13;visual;conflict;0.224
13;visual;normal;0.014
13;visual;normal;0
13;visual;normal;0.018
13;visual;normal;0
13;visual;normal;0
13;visual;conflict;0.224
13;visual;normal;0
13;visual;normal;0.046
13;visual;conflict;0.246
13;visual;normal;0
13;visual;normal;0.04
13;visual;normal;0.008
13;visual;conflict;0.266
13;visual;normal;0.02
13;visual;normal;0
13;visual;normal;0.078
13;visual;normal;0.036
13;visual;conflict;0.25
13;visual;normal;0.05
13;visual;conflict;0.252
13;visual;normal;0.008
13;visual;normal;0.032
13;visual;normal;0
13;visual;normal;0.032
13;visual;normal;0.078
13;visual;conflict;0.292
13;visual;normal;0.048
13;visual;normal;0.05
13;visual;conflict;0.252
13;visual;normal;0.032
13;visual;normal;0.032
13;visual;normal;0.066
13;visual;conflict;0.226
13;visual;normal;0.036
13;visual;normal;0.082
13;visual;normal;0
13;visual;normal;0.064
13;visual;conflict;0.264
13;visual;normal;0.01
13;visual;conflict;0.246
13;visual;normal;0
13;visual;normal;0.114
13;visual;normal;0
13;visual;normal;0.084
13;visual;normal;0.096
13;visual;conflict;0.244
13;visual;normal;0.008
13;visual;normal;0.044
13;visual;conflict;0.236
13;visual;normal;0.068
13;visual;normal;0.036
13;visual;normal;0.038
13;visual;conflict;0.23
13;visual;normal;0.04
13;visual;normal;0.042
13;visual;normal;0.064
13;visual;normal;0.056
13;visual;conflict;0.226
13;visual;normal;0
13;visual;conflict;0.262
13;visual;normal;0
13;visual;normal;0.018
13;visual;normal;0
13;visual;normal;0
13;visual;normal;0
13;visual;conflict;0.212
13;visual;normal;0
13;visual;normal;0
13;visual;conflict;0.184
13;visual;normal;1.09
13;visual;normal;0.008
13;visual;normal;0
13;visual;conflict;0.2
13;visual;normal;0
13;visual;normal;0
13;visual;normal;0.014
13;visual;normal;0
13;visual;conflict;0.174
13;visual;normal;0.04
13;visual;conflict;0.198
13;visual;normal;0.994
13;visual;normal;0
13;visual;normal;0.014
13;visual;normal;0
13;visual;normal;0.016
13;visual;conflict;0.206
13;visual;normal;0.074
13;visual;normal;0
13;visual;conflict;0.188
13;visual;normal;0
13;visual;normal;0.036
13;visual;normal;0.058
13;visual;conflict;0.172
13;visual;normal;0
13;visual;normal;0
13;visual;normal;0
13;visual;normal;0
13;visual;conflict;0.246
13;visual;normal;0
13;visual;conflict;0.226
13;visual;normal;0
13;visual;normal;0
13;visual;normal;0.008
13;visual;normal;0.032
13;visual;normal;0.066
13;visual;conflict;0.246
13;visual;normal;0
13;visual;normal;0.024
13;visual;conflict;0.204
13;visual;normal;0.004
13;visual;normal;0
13;visual;normal;0
13;visual;conflict;0.266
13;visual;normal;0
13;visual;normal;0
13;visual;normal;0.036
13;visual;normal;0
13;visual;conflict;0.218
13;visual;normal;0.12
13;visual;conflict;0.166
13;visual;normal;0.98
13;visual;normal;0.012
13;visual;normal;0
13;visual;normal;0.058
13;visual;normal;0.004
13;visual;conflict;0.228
13;visual;normal;0.006
13;visual;normal;0.052
13;visual;conflict;0.222
13;visual;normal;0.144
13;visual;normal;0
13;visual;normal;0.092
13;visual;conflict;0.226
13;visual;normal;0
13;visual;normal;0.06
13;visual;normal;0.118
13;visual;normal;0
13;visual;conflict;0.232
13;visual;normal;0.056
13;visual;conflict;0.178
13;visual;normal;0.138
13;visual;normal;0.038
13;visual;normal;0.038
13;visual;normal;0
13;visual;normal;0.008
13;visual;conflict;0.276
13;visual;normal;0.022
13;visual;normal;0.156
13;visual;conflict;0.238
13;visual;normal;0.082
13;visual;normal;0.15
13;visual;normal;0
13;visual;conflict;0.276
13;visual;normal;0.042
13;visual;normal;0.034
13;visual;normal;0
13;visual;normal;0.048
13;visual;conflict;0.25
13;visual;normal;0
13;visual;conflict;0.208
13;visual;normal;0.04
13;visual;normal;0
13;visual;normal;0.054
13;visual;normal;0
13;visual;normal;0.07
13;visual;conflict;0.272
13;visual;normal;0
13;visual;normal;0.028
13;visual;conflict;0.288
13;visual;normal;0.01
13;visual;normal;0.022
13;visual;normal;0
13;visual;conflict;0.226
13;visual;normal;0.07
13;visual;normal;0.072
13;visual;normal;0.038
13;visual;normal;0
13;visual;conflict;0.254
13;visual;normal;0.032
13;visual;conflict;0.256
13;visual;normal;0.034
13;visual;normal;0.07
13;visual;normal;0.104
13;visual;normal;0.04
13;visual;normal;0.01
13;visual;conflict;0.244
13;visual;normal;0.222
13;visual;normal;0.01
13;visual;conflict;0.258
13;visual;normal;0
13;visual;normal;0.058
13;visual;normal;0.028
13;visual;conflict;0.308
13;visual;normal;0.118
13;visual;normal;0.054
13;visual;normal;0
13;visual;normal;0.034
13;visual;conflict;0.338
13;visual;normal;0.082
13;visual;conflict;0.272
13;visual;normal;0.086
13;visual;normal;0.154
13;visual;normal;0.066
13;visual;normal;0.054
13;visual;normal;0.09
13;visual;conflict;0.382
14;ems;normal;0.1
14;ems;normal;0.126
14;ems;normal;0.13
14;ems;normal;0.146
14;ems;normal;0.114
14;ems;conflict;0.402
14;ems;normal;0.23
14;ems;normal;0.224
14;ems;conflict;0.43
14;ems;normal;0.208
14;ems;normal;0.168
14;ems;normal;0.138
14;ems;normal;0.084
14;ems;conflict;0.344
14;ems;normal;0.17
14;ems;conflict;0.44
14;ems;normal;0.188
14;ems;normal;0.168
14;ems;normal;0.184
14;ems;conflict;0.476
14;ems;normal;0.212
14;ems;normal;0.126
14;ems;normal;0.108
14;ems;normal;0.088
14;ems;normal;0.104
14;ems;conflict;0.352
14;ems;normal;0.042
14;ems;normal;0.08
14;ems;conflict;0.394
14;ems;normal;0.076
14;ems;normal;0.012
14;ems;normal;0.082
14;ems;normal;0.062
14;ems;conflict;0.514
14;ems;normal;0.07
14;ems;conflict;0.408
14;ems;normal;0.168
14;ems;normal;0.08
14;ems;normal;0.052
14;ems;conflict;0.4
14;ems;normal;0.08
14;ems;normal;0.094
14;ems;normal;0.054
14;ems;normal;0.046
14;ems;normal;0.05
14;ems;conflict;0.366
14;ems;normal;0.112
14;ems;normal;0.06
14;ems;conflict;0.344
14;ems;normal;0.158
14;ems;normal;0.072
14;ems;normal;0.064
14;ems;normal;0.024
14;ems;conflict;0.372
14;ems;normal;0.042
14;ems;conflict;0.312
14;ems;normal;0.058
14;ems;normal;0.03
14;ems;normal;0.044
14;ems;conflict;0.316
14;ems;normal;0.062
14;ems;normal;0.054
14;ems;normal;0.08
14;ems;normal;0.084
14;ems;normal;0.076
14;ems;conflict;0.36
14;ems;normal;0.06
14;ems;normal;0.12
14;ems;conflict;0.336
14;ems;normal;0.104
14;ems;normal;0.084
14;ems;normal;0.066
14;ems;normal;0.092
14;ems;conflict;0.522
14;ems;normal;0.1
14;ems;conflict;0.45
14;ems;normal;0.098
14;ems;normal;0.08
14;ems;normal;0.136
14;ems;conflict;0.32
14;ems;normal;0.1
14;ems;normal;0.092
14;ems;normal;0.086
14;ems;normal;0.088
14;ems;normal;0.114
14;ems;conflict;0.398
14;ems;normal;0.098
14;ems;normal;0.126
14;ems;conflict;0.308
14;ems;normal;0.122
14;ems;normal;0.07
14;ems;normal;0.052
14;ems;normal;0.076
14;ems;conflict;0.404
14;ems;normal;0.072
14;ems;conflict;0.41
14;ems;normal;0.148
14;ems;normal;0.084
14;ems;normal;0.086
14;ems;conflict;0.404
14;ems;normal;0.04
14;ems;normal;0.014
14;ems;normal;0.01
14;ems;normal;0.074
14;vibro;normal;0.058
14;vibro;conflict;0.414
14;vibro;normal;0.084
14;vibro;normal;0.074
14;vibro;normal;0.186
14;vibro;conflict;0.378
14;vibro;normal;0.032
14;vibro;normal;0.078
14;vibro;normal;0.222
14;vibro;normal;0.214
14;vibro;conflict;0.362
14;vibro;normal;0.284
14;vibro;normal;0.274
14;vibro;conflict;0.33
14;vibro;normal;0.264
14;vibro;normal;0.144
14;vibro;normal;0.288
14;vibro;normal;0
14;vibro;normal;0.214
14;vibro;conflict;0.74
14;vibro;normal;0.284
14;vibro;conflict;0.564
14;vibro;normal;0.162
14;vibro;normal;0.232
14;vibro;normal;0.266
14;vibro;conflict;0.612
14;vibro;normal;0.168
14;vibro;normal;0.178
14;vibro;normal;0.18
14;vibro;normal;0.194
14;vibro;conflict;0.474
14;vibro;normal;0.296
14;vibro;normal;0.296
14;vibro;conflict;0.51
14;vibro;normal;0.142
14;vibro;normal;0.2
14;vibro;normal;0.176
14;vibro;normal;0.168
14;vibro;normal;0
14;vibro;conflict;0.674
14;vibro;normal;0.138
14;vibro;conflict;0.528
14;vibro;normal;0.23
14;vibro;normal;0.142
14;vibro;normal;0.354
14;vibro;conflict;0.478
14;vibro;normal;0.2
14;vibro;normal;0.134
14;vibro;normal;0.268
14;vibro;normal;0.136
14;vibro;conflict;0.506
14;vibro;normal;0.182
14;vibro;normal;0.306
14;vibro;conflict;0.532
14;vibro;normal;0.14
14;vibro;normal;0.208
14;vibro;normal;0.12
14;vibro;normal;0.156
14;vibro;normal;0.068
14;vibro;conflict;0.628
14;vibro;normal;0.192
14;vibro;conflict;0.54
14;vibro;normal;0.082
14;vibro;normal;0.084
14;vibro;normal;0.162
14;vibro;conflict;0.522
14;vibro;normal;0.21
14;vibro;normal;0.12
14;vibro;normal;0.11
14;vibro;normal;0.402
14;vibro;conflict;0.47
14;vibro;normal;0.192
14;vibro;normal;0.206
14;vibro;conflict;0.474
14;vibro;normal;0.208
14;vibro;normal;0.064
14;vibro;normal;0.164
14;vibro;normal;0.21
14;vibro;normal;0.122
14;vibro;conflict;0.604
14;vibro;normal;0.18
14;vibro;conflict;0.36
14;vibro;normal;0.138
14;vibro;normal;0.138
14;vibro;normal;0.164
14;vibro;conflict;0.554
14;vibro;normal;0.276
14;vibro;normal;0.12
14;vibro;normal;0.244
14;vibro;normal;0.122
14;vibro;conflict;0.614
14;vibro;normal;0.138
14;vibro;normal;0.06
14;vibro;conflict;0.384
14;vibro;normal;0.118
14;vibro;normal;0.096
14;vibro;normal;0.098
14;vibro;normal;0.12
14;vibro;normal;0.1
14;vibro;conflict;0.468
14;vibro;normal;0.13
14;vibro;conflict;0.276
14;vibro;normal;0.032
14;vibro;normal;0.156
14;vibro;normal;0.112
14;vibro;conflict;0.314
14;vibro;normal;0.114
14;vibro;normal;0.082
14;vibro;normal;0.116
14;vibro;normal;0.14
14;vibro;conflict;0.454
14;vibro;normal;0.13
14;vibro;normal;0.21
14;vibro;conflict;0.422
14;vibro;normal;0.122
14;vibro;normal;0.168
14;vibro;normal;0.092
14;vibro;normal;0.026
14;vibro;normal;0.026
14;vibro;conflict;0.564
14;vibro;normal;0.13
14;vibro;conflict;0.366
14;vibro;normal;0.018
14;vibro;normal;0.2
14;vibro;normal;0.156
14;vibro;conflict;0.48
14;vibro;normal;0.136
14;vibro;normal;0.148
14;vibro;normal;0.094
14;vibro;normal;0.128
14;vibro;conflict;0.266
14;vibro;normal;0.064
14;vibro;normal;0.008
14;vibro;conflict;0.488
14;vibro;normal;0.168
14;vibro;normal;0.08
14;vibro;normal;0.092
14;vibro;normal;0.036
14;vibro;normal;0
14;vibro;conflict;0.262
14;vibro;normal;0
14;vibro;conflict;0.352
14;vibro;normal;0.064
14;vibro;normal;0.11
14;vibro;normal;0.236
14;vibro;conflict;0.416
14;vibro;normal;0.17
14;vibro;normal;0.214
14;vibro;normal;0.26
14;vibro;normal;0.15
14;vibro;conflict;0.542
14;vibro;normal;0.242
14;vibro;normal;0.21
14;vibro;conflict;0.49
14;vibro;normal;0.168
14;vibro;normal;0.158
14;vibro;normal;0.102
14;vibro;normal;0.16
14;vibro;normal;0.092
14;vibro;conflict;0.352
14;vibro;normal;0.152
14;vibro;conflict;0.51
14;vibro;normal;0.142
14;vibro;normal;0.21
14;vibro;normal;0.112
14;vibro;conflict;0.614
14;vibro;normal;0.148
14;vibro;normal;0.114
14;vibro;normal;0.14
14;vibro;normal;0.084
14;vibro;conflict;0.418
14;vibro;normal;0.142
14;vibro;normal;0.064
14;vibro;conflict;0.556
14;vibro;normal;0.178
14;vibro;normal;0
14;vibro;normal;0.124
14;vibro;normal;0.134
14;vibro;normal;0.14
14;vibro;conflict;0.372
14;vibro;normal;0.252
14;vibro;conflict;0.32
14;vibro;normal;0.03
14;vibro;normal;0.032
14;vibro;normal;0.01
14;vibro;conflict;0.236
14;vibro;normal;0.046
14;vibro;normal;0.014
14;vibro;normal;0.092
14;vibro;normal;0.89
14;vibro;conflict;0.34
14;vibro;normal;0.12
14;vibro;normal;0
14;vibro;conflict;0.356
14;vibro;normal;0
14;vibro;normal;0.054
14;vibro;normal;0.012
14;vibro;normal;0.048
14;vibro;normal;0.014
14;vibro;conflict;0.21
14;vibro;normal;0.148
14;vibro;conflict;0.296
14;vibro;normal;0.106
14;vibro;normal;0.118
14;vibro;normal;0.154
14;vibro;conflict;0.356
14;vibro;normal;0.132
14;vibro;normal;0.202
14;vibro;normal;0.112
